series,epoch,train_loss,val_loss,val_metric
PairwiseGET,1,0.7095464352856983,0.7034682631492615,0.5
PairwiseGET,2,0.6990639560601928,0.6932959901659113,0.5
PairwiseGET,3,0.6976143345236778,0.6994643870152926,0.5
PairwiseGET,4,0.6984289410439405,0.6932825101049322,0.5
PairwiseGET,5,0.6954245872118257,0.6939570903778076,0.5
PairwiseGET,6,0.6976192993196574,0.6934527974379691,0.5
PairwiseGET,7,0.6935636448589239,0.6975868375677812,0.5
PairwiseGET,8,0.694552715529095,0.6933373212814331,0.5
PairwiseGET,9,0.6946764540943232,0.6940171122550964,0.5
PairwiseGET,10,0.6952330619096756,0.69320631654639,0.5
PairwiseGET,11,0.6926472986286337,0.6972823143005371,0.5
PairwiseGET,12,0.696221259507266,0.6932548002192849,0.5
PairwiseGET,13,0.6946961317550052,0.6936072644434477,0.5
PairwiseGET,14,0.6936352503570643,0.6933746557486685,0.5
PairwiseGET,15,0.6938609054142778,0.693181762569829,0.5
PairwiseGET,16,0.6938590441237796,0.6931489486443368,0.5
PairwiseGET,17,0.6941301199522886,0.6936953067779541,0.5
PairwiseGET,18,0.6944804286414926,0.6931495227311787,0.5
PairwiseGET,19,0.6951179131865501,0.6933125069266871,0.5
PairwiseGET,20,0.6934191564267332,0.6932979445708426,0.5
PairwiseGET,21,0.6942791728810831,0.6931480232037996,0.5
PairwiseGET,22,0.6946727789261125,0.69314738323814,0.5
PairwiseGET,23,0.6932055706327612,0.6931481518243489,0.5
PairwiseGET,24,0.6942235922271555,0.6931613715071427,0.5
PairwiseGET,25,0.6941252432086251,0.6931490898132324,0.5
PairwiseGET,26,0.6943191276355223,0.6931765079498291,0.5
PairwiseGET,27,0.6931663663549856,0.6931493878364563,0.5
PairwiseGET,28,0.6939935650337826,0.6931680346790113,0.5
PairwiseGET,29,0.6945414021611214,0.6932910774883471,0.5
PairwiseGET,30,0.6936680992895906,0.6931502285756563,0.5
PairwiseGET,31,0.6932139444080266,0.6931537389755249,0.5
PairwiseGET,32,0.6933458853851665,0.6933936476707458,0.5
PairwiseGET,33,0.6938681609251283,0.6933296918869019,0.5
PairwiseGET,34,0.693594909527085,0.6931710243225098,0.5
PairwiseGET,35,0.6931655061515895,0.6931473612785339,0.5
PairwiseGET,36,0.6934443231333386,0.693147317359322,0.5
PairwiseGET,37,0.6938195587559179,0.6931818127632141,0.5
PairwiseGET,38,0.6946341469883919,0.6931482333885995,0.5
PairwiseGET,39,0.6938528316942129,0.6931471667791668,0.5
PairwiseGET,40,0.6930852952328596,0.6931787792005037,0.5
PairwiseGET,41,0.6936994953589006,0.6931543193365398,0.5
PairwiseGET,42,0.6941041824492541,0.6931479573249817,0.49833333333333335
PairwiseGET,43,0.6938646699894558,0.6931549467538533,0.5
PairwiseGET,44,0.69388851726597,0.6931521014163369,0.5
PairwiseGET,45,0.693571497770873,0.6931684958307367,0.5
PairwiseGET,46,0.6934284296902743,0.693149629392122,0.5
PairwiseGET,47,0.6935047033158216,0.6931485439601698,0.5
PairwiseGET,48,0.6940332082184878,0.6931472734401101,0.5
PairwiseGET,49,0.6935879439115524,0.6931480232037996,0.5
PairwiseGET,50,0.6930752565914934,0.6931486600323727,0.5
FullGET,1,0.7028826061974872,0.7029683589935303,0.5
FullGET,2,0.7026047401807525,0.6942324826591894,0.5
FullGET,3,0.6984191577542912,0.6948704060755277,0.5
FullGET,4,0.6983686197887767,0.6939956043895922,0.5
FullGET,5,0.6954814432696863,0.6935118436813354,0.5
FullGET,6,0.6953638568520546,0.694035928500326,0.5
FullGET,7,0.6945901574058966,0.6940221786499023,0.5
FullGET,8,0.6949101083657958,0.69395081934176,0.5
FullGET,9,0.6944289539347995,0.6941711369313692,0.5
FullGET,10,0.6942858844995499,0.6961707786509865,0.5
FullGET,11,0.6971780224279924,0.6945312117275438,0.5
FullGET,12,0.6948254934766076,0.6932033394512377,0.5
FullGET,13,0.6936556852676652,0.6931518222156324,0.5
FullGET,14,0.6947140341455286,0.6931480702600981,0.5
FullGET,15,0.6936229758641936,0.6931510316698175,0.5
FullGET,16,0.6926513585177335,0.6931845514397872,0.5
FullGET,17,0.6943840052593838,0.6932787456010517,0.5
FullGET,18,0.6951644285158678,0.6932529775719893,0.5
FullGET,19,0.6951868120919574,0.6931499462378653,0.5
FullGET,20,0.6942994716492566,0.6931750021482769,0.5
FullGET,21,0.6952179555188526,0.6931802065748918,0.5
FullGET,22,0.6947495693510229,0.6937944732214275,0.5
FullGET,23,0.6943540559573607,0.693242587541279,0.5
FullGET,24,0.6934192756360228,0.6931741551349038,0.5
FullGET,25,0.6936475722627207,0.693148600427728,0.5
FullGET,26,0.6936721551147375,0.693174820197256,0.5
FullGET,27,0.6936403912576762,0.6931547930366114,0.5
FullGET,28,0.6942423920739781,0.693147245206331,0.5
FullGET,29,0.6938276575370268,0.6931471950129459,0.5
FullGET,30,0.693143567578359,0.693147853801125,0.5
FullGET,31,0.6938303891908039,0.6931993741738168,0.5133333333333334
