series,epoch,train_loss,val_loss,val_metric
PairwiseGET,21,6.7863169583407315,7.241952419281006,7.419387130737305
PairwiseGET,22,6.791634386236018,7.234694639841716,7.412664318084717
PairwiseGET,23,6.807618141174316,7.236051877339681,7.4139217758178715
PairwiseGET,24,6.832526163621382,7.227415879567464,7.405922260284424
PairwiseGET,25,6.809230457652699,7.230021794637044,7.408336009979248
PairwiseGET,26,6.800254778428511,7.225712617238362,7.4043443552653
PairwiseGET,27,6.772879817269065,7.2276411056518555,7.40613068262736
PairwiseGET,28,6.806297518990257,7.217783610026042,7.396999314626058
PairwiseGET,29,6.794152693314985,7.231884320576985,7.410061314900716
PairwiseGET,30,6.821247014132413,7.22898515065511,7.407375787099203
GIN,1,3.8452811999754473,5.481502374013265,5.548639285564422
GIN,2,2.5110754749991675,4.235291639963786,4.27736657222112
GIN,3,2.3832673484628852,3.3989015420277915,3.464004101753235
GIN,4,2.2485218915072354,2.039387345314026,2.0175085457166038
GIN,5,2.1773371588100088,1.6567554871241252,1.665075070063273
GIN,6,2.363492727279663,1.6123960812886555,1.560047112852335
GIN,7,2.32606181231412,1.8928428490956624,1.8989038395881652
GIN,8,2.5328174395994707,1.3902642726898193,1.4459948801994325
GIN,9,2.1915201165459375,1.4950789213180542,1.5170131784677505
GIN,10,2.1389574245973066,1.8675496578216553,2.044450948635737
GIN,11,2.283447189764543,1.5138864517211914,1.5020656275749207
GIN,12,2.081215359947898,3.807095448176066,3.866537671883901
GIN,13,2.0373212315819482,2.077408750851949,2.0064843652645745
GIN,14,2.003945925019004,2.979386806488037,2.9759559400876365
GIN,15,2.0299090797250923,2.5169816414515176,2.754252944787343
GIN,16,2.1474005417390303,3.2340062459309897,3.2335371114810307
GIN,17,2.188686349175193,1.5880875984827678,1.6031614806254704
GIN,18,1.9780308658426458,1.2446962992350261,1.2539041149616241
GIN,19,2.120822321284901,2.8034567832946777,2.824086702466011
GIN,20,1.9140416708859531,2.4958051840464273,2.507169902920723
GIN,21,1.9634799415414983,2.1210561990737915,2.108692789475123
GIN,22,1.929214976050637,1.7552165985107422,1.901486913561821
GIN,23,2.1531397971239956,1.7927679220835369,1.7614239291350047
GIN,24,2.027691743590615,1.8832694292068481,2.0358977678914867
GIN,25,2.0048567815260454,3.0280654430389404,3.0878049608071647
GIN,26,2.099188111045144,1.3203884959220886,1.3212116170922916
GIN,27,1.9585834416476162,1.3117275635401409,1.3419012808799744
GIN,28,1.8943433328108354,1.5549546480178833,1.5153247640033563
GIN,29,1.8928855440833352,1.4337634642918904,1.47129936337471
GIN,30,2.0872620019045742,1.750855565071106,1.7346563557783763
