series,epoch,train_loss,val_loss,val_metric
PairwiseGET,1,0.7171153670007532,0.718946123123169,0.5570666666666666
PairwiseGET,2,0.6967481401833621,0.6952182292938233,0.5141333333333333
PairwiseGET,3,0.7008332799781453,0.6941033244132996,0.3943111111111111
PairwiseGET,4,0.702034281058745,0.699986207485199,0.5265777777777778
PairwiseGET,5,0.7000294571573084,0.6959492087364196,0.5037333333333334
PairwiseGET,6,0.6979680250991475,0.693149745464325,0.5027555555555555
PairwiseGET,7,0.6968614025549456,0.693716025352478,0.4256888888888889
PairwiseGET,8,0.699969538233497,0.6975335597991943,0.4242666666666667
PairwiseGET,9,0.700179555199363,0.6937851786613465,0.4879111111111112
PairwiseGET,10,0.6941888928413391,0.6934777498245239,0.5863111111111111
PairwiseGET,11,0.6982754143801603,0.6932817101478577,0.46240000000000003
PairwiseGET,12,0.6958186274225061,0.6936715722084046,0.5154666666666667
PairwiseGET,13,0.694225238128142,0.6932418823242188,0.4965333333333333
PairwiseGET,14,0.6935627026991411,0.6932532906532287,0.5072000000000001
PairwiseGET,15,0.6965026801282709,0.6932225227355957,0.5190222222222222
PairwiseGET,16,0.6991060511632399,0.6933108568191528,0.5144888888888889
PairwiseGET,17,0.6995127092708241,0.6932410955429077,0.512888888888889
PairwiseGET,18,0.6927248916842721,0.693352198600769,0.49964444444444445
PairwiseGET,19,0.6926658018068834,0.6931535005569458,0.5364444444444445
PairwiseGET,20,0.696570483121005,0.6931841492652893,0.5205333333333333
FullGET,1,0.7263157801194624,0.71507887840271,0.5671111111111111
FullGET,2,0.7040597606788982,0.6936739683151245,0.5741333333333334
FullGET,3,0.7067696181210604,0.6999701619148254,0.4859555555555556
FullGET,4,0.7014056715098295,0.6953907966613769,0.5249777777777778
FullGET,5,0.6952212615446611,0.6991471290588379,0.543111111111111
FullGET,6,0.7008559649640863,0.6977621555328369,0.4808
FullGET,7,0.6971771825443615,0.693532133102417,0.49902222222222226
FullGET,8,0.6971726038239219,0.6999614357948303,0.4077333333333333
FullGET,9,0.6953748518770392,0.6933179497718811,0.4420444444444445
FullGET,10,0.701581903479316,0.6942826867103576,0.43884444444444437
FullGET,11,0.6981652920896356,0.693254041671753,0.44533333333333336
FullGET,12,0.6961773552677848,0.6936276912689209,0.5273777777777778
FullGET,13,0.6973117833787744,0.6945996880531311,0.4528
FullGET,14,0.6930326602675698,0.693148672580719,0.5152000000000001
FullGET,15,0.6933192177252336,0.6932439208030701,0.5222222222222223
FullGET,16,0.6968577856367285,0.6932015419006348,0.5263111111111112
FullGET,17,0.6951709443872626,0.6931733131408692,0.5023111111111112
FullGET,18,0.6968243365938013,0.6933482885360718,0.4262222222222222
FullGET,19,0.6941498165780847,0.6931581974029541,0.4490666666666666
FullGET,20,0.6949271234599027,0.6931920528411866,0.5239111111111111
ETFaithful,1,0.6936170377514579,0.6932542443275451,0.5051555555555556
ETFaithful,2,0.6933929188684984,0.6931840300559997,0.5013333333333334
ETFaithful,3,0.6932784616947174,0.6931836605072021,0.5004444444444446
ETFaithful,4,0.6932713768698953,0.6931554079055786,0.5001777777777778
ETFaithful,5,0.6932110759344968,0.6931575536727905,0.5009777777777777
ETFaithful,6,0.6933495456522162,0.6931835532188415,0.5001777777777777
ETFaithful,7,0.6932625824754889,0.6931534528732299,0.5060444444444444
ETFaithful,8,0.6932669200680472,0.6931586265563965,0.4952000000000001
ETFaithful,9,0.6932043297724291,0.6931548118591309,0.4952
ETFaithful,10,0.6932285726070404,0.6931517243385314,0.5011555555555556
ETFaithful,11,0.69324561140754,0.6931482672691345,0.5050666666666667
ETFaithful,12,0.6931873559951782,0.6931473135948181,0.5
ETFaithful,13,0.6932118480855768,0.6931536197662354,0.5
ETFaithful,14,0.6933062212033705,0.693152666091919,0.5
ETFaithful,15,0.6932039396329359,0.6931483030319214,0.49679999999999996
ETFaithful,16,0.693191409111023,0.6931477308273315,0.5000000000000001
ETFaithful,17,0.6933146173303778,0.6931544661521911,0.5122666666666666
ETFaithful,18,0.6931679302995856,0.6931474208831787,0.5064888888888889
ETFaithful,19,0.6932335279204629,0.693147885799408,0.5
ETFaithful,20,0.693303953517567,0.6931512355804443,0.5000000000000001
GIN,1,0.9597032503648237,0.799003005027771,0.5553777777777777
GIN,2,0.9478798020969738,3.5037644863128663,0.5390222222222222
GIN,3,0.8884073848074133,2.6917884826660154,0.4798222222222222
GIN,4,0.8145477690479972,1.103900933265686,0.4872888888888889
GIN,5,0.8173671337691221,1.3387220621109008,0.5196444444444445
GIN,6,0.8704821955073964,1.086774468421936,0.5000888888888889
GIN,7,0.8075222481380809,1.2905773639678955,0.5150222222222223
GIN,8,0.8183782236142592,1.125093412399292,0.4576
GIN,9,0.814527386968786,0.7616519331932068,0.5212444444444444
GIN,10,0.7542179850014773,1.0489975690841675,0.5265777777777778
GIN,11,0.7807271914048628,0.7815321803092956,0.5429333333333333
GIN,12,0.7663335989822041,0.8912536025047302,0.5022222222222221
GIN,13,0.7576632418415763,0.7626180410385132,0.509688888888889
GIN,14,0.7457631257447329,0.7491186499595642,0.5072
GIN,15,0.7520292970267209,0.7276086568832397,0.5475555555555556
GIN,16,0.7643981277942657,0.7030118227005004,0.5464888888888888
GIN,17,0.7535470642826774,0.7256165027618409,0.5050666666666668
GIN,18,0.7453252212567762,0.7343512535095215,0.5056
GIN,19,0.7687071615999396,0.7247660994529724,0.5201777777777777
GIN,20,0.7477526827292009,0.7166911721229553,0.5681777777777778
